source,user,session_id,target_x,target_y,gaze_pitch,gaze_yaw,head_pitch,head_yaw,head_roll,head_tx,head_ty,head_tz,iris_left_x,iris_left_y,iris_right_x,iris_right_y,iris_left_ratio_x,iris_left_ratio_y,iris_right_ratio_x,iris_right_ratio_y,eye_left_outer_x,eye_left_outer_y,eye_left_inner_x,eye_left_inner_y,eye_right_inner_x,eye_right_inner_y,eye_right_outer_x,eye_right_outer_y,ear_left,ear_right,face_width,face_height,ipd_px,pos_distance_cm,pos_face_dx,pos_face_dy,timestamp,schema_version
milestone4_pursuit,arsi,20260721-115821,0.533878,0.050000,0.017110,0.052119,14.334394,1.059273,-3.706379,-1.298330,1.452958,-32.744953,0.433880,0.400465,0.534563,0.409282,0.471753,-0.073782,0.422360,-0.071346,0.412788,0.401158,0.456637,0.411375,0.509176,0.416077,0.553287,0.413682,0.267767,0.271009,0.212292,0.447808,129.031058,52.410586,-0.022377,0.036803,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.520301,0.050000,0.026310,0.055599,14.327881,1.058460,-3.694103,-1.301369,1.452231,-32.748413,0.433449,0.400430,0.534268,0.409204,0.463418,-0.073998,0.425875,-0.072245,0.412676,0.401146,0.456634,0.411377,0.509030,0.416073,0.553153,0.413673,0.267813,0.271024,0.212229,0.447892,129.202311,52.341117,-0.022378,0.036838,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.506992,0.050000,0.042148,0.057982,14.326674,1.054796,-3.649123,-1.313047,1.451546,-32.759899,0.432840,0.400421,0.533456,0.409149,0.454460,-0.074959,0.435712,-0.073331,0.412457,0.401190,0.456422,0.411469,0.508768,0.416100,0.552693,0.413656,0.269425,0.271876,0.212282,0.447837,128.942375,52.446632,-0.022443,0.036840,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.495151,0.050000,0.031134,0.070767,14.343193,1.021825,-3.602228,-1.325075,1.452705,-32.765133,0.432483,0.400418,0.533166,0.409038,0.451947,-0.075472,0.434953,-0.073899,0.412164,0.401230,0.456228,0.411532,0.508371,0.416101,0.552433,0.413559,0.270536,0.272588,0.212268,0.447825,129.022822,52.413931,-0.022626,0.036842,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.482722,0.050000,0.033437,0.091558,14.321746,0.942436,-3.589745,-1.339302,1.452282,-32.774803,0.432197,0.400298,0.532736,0.408911,0.452021,-0.076507,0.437055,-0.074969,0.411936,0.401127,0.455844,0.411518,0.508083,0.416084,0.552066,0.413468,0.272430,0.273885,0.212092,0.447916,128.839238,52.488616,-0.023102,0.036854,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.470530,0.050000,0.024288,0.053240,14.288131,0.935022,-3.568926,-1.349125,1.450749,-32.780205,0.431965,0.400258,0.532440,0.408746,0.451187,-0.076878,0.438334,-0.076684,0.411706,0.401123,0.455686,0.411519,0.507849,0.416075,0.551830,0.413415,0.272596,0.275249,0.212148,0.447944,128.753342,52.523634,-0.023180,0.036808,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.457764,0.050000,0.029731,0.080165,14.211753,0.935762,-3.541609,-1.353460,1.447876,-32.791794,0.431809,0.400229,0.532098,0.408663,0.448772,-0.077205,0.442731,-0.077544,0.411659,0.401115,0.455632,0.411521,0.507769,0.416068,0.551633,0.413358,0.272972,0.275727,0.212259,0.447914,128.513195,52.621782,-0.023185,0.036623,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.446019,0.050000,0.045555,0.070804,14.181879,0.919177,-3.552568,-1.358311,1.451668,-32.789406,0.431766,0.400002,0.531844,0.408384,0.448329,-0.077845,0.444051,-0.078765,0.411665,0.400911,0.455562,0.411350,0.507656,0.415841,0.551371,0.413177,0.273029,0.276338,0.212220,0.448257,128.242109,52.733017,-0.023289,0.036522,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.433936,0.050000,0.022793,0.138508,14.170926,0.889621,-3.491109,-1.370106,1.458459,-32.788628,0.431456,0.399779,0.531274,0.407723,0.446207,-0.079322,0.449324,-0.082052,0.411397,0.400881,0.455403,0.411196,0.507270,0.415415,0.551074,0.412817,0.273803,0.277385,0.212367,0.448270,127.894944,52.876159,-0.023451,0.036335,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.420456,0.050000,0.026397,0.122361,14.163790,0.857419,-3.483195,-1.375350,1.461033,-32.789867,0.431386,0.399731,0.531129,0.407577,0.446853,-0.079364,0.450326,-0.081561,0.411345,0.400824,0.455246,0.411135,0.507168,0.415300,0.550982,0.412567,0.275081,0.279289,0.212415,0.448442,127.795645,52.917244,-0.023641,0.036313,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.408430,0.050000,0.018510,0.114846,14.106995,0.813166,-3.459696,-1.381301,1.461046,-32.788944,0.431072,0.399652,0.530873,0.407394,0.444153,-0.080259,0.452577,-0.082505,0.411191,0.400820,0.454995,0.411092,0.507027,0.415220,0.550821,0.412423,0.275270,0.278519,0.212473,0.448561,127.867189,52.887636,-0.023758,0.036078,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.394345,0.050000,0.022577,0.127347,14.052238,0.783924,-3.446695,-1.381605,1.459790,-32.792191,0.431024,0.399528,0.530767,0.407212,0.443558,-0.081220,0.453731,-0.083433,0.411178,0.400788,0.454954,0.411019,0.506986,0.415126,0.550758,0.412291,0.275861,0.279022,0.212448,0.448750,127.791616,52.918913,-0.023763,0.035999,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.381906,0.050000,0.042046,0.109002,14.046734,0.780588,-3.446383,-1.381590,1.459664,-32.792397,0.430967,0.399469,0.530733,0.407142,0.442411,-0.081875,0.454527,-0.083930,0.411167,0.400774,0.454945,0.411018,0.506990,0.415125,0.550763,0.412230,0.276314,0.279491,0.212447,0.448765,127.819484,52.907375,-0.023761,0.036009,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.368266,0.050000,0.039180,0.111903,14.051856,0.772449,-3.446681,-1.381346,1.460693,-32.793907,0.430892,0.399325,0.530695,0.407067,0.440444,-0.083227,0.455175,-0.084647,0.411172,0.400729,0.454948,0.410987,0.506988,0.415107,0.550750,0.412207,0.276457,0.279578,0.212428,0.448765,127.869638,52.886623,-0.023769,0.036010,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.355837,0.050000,0.035475,0.159346,14.084001,0.776175,-3.441635,-1.381023,1.463934,-32.799603,0.430782,0.399283,0.530707,0.407014,0.437817,-0.083765,0.455002,-0.085140,0.411173,0.400724,0.454955,0.410995,0.506991,0.415107,0.550759,0.412180,0.276588,0.279890,0.212431,0.448617,128.024513,52.822645,-0.023717,0.035999,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.341970,0.050000,0.032899,0.137701,14.114414,0.760872,-3.448662,-1.381069,1.465652,-32.799461,0.430698,0.399275,0.530612,0.407022,0.436219,-0.083923,0.456594,-0.085150,0.411143,0.400705,0.454956,0.411033,0.506946,0.415140,0.550755,0.412176,0.277842,0.280488,0.212427,0.448465,128.012610,52.827556,-0.023714,0.036001,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.329003,0.050000,0.056653,0.152145,14.141799,0.738753,-3.452988,-1.382680,1.466995,-32.804394,0.430221,0.399198,0.530212,0.406974,0.426365,-0.084841,0.463192,-0.085596,0.411069,0.400699,0.454953,0.411051,0.506790,0.415143,0.550684,0.412173,0.278184,0.280580,0.212430,0.448468,128.110840,52.787050,-0.023755,0.036122,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.315731,0.050000,0.046208,0.246490,14.142340,0.715873,-3.442472,-1.384207,1.464789,-32.800972,0.429576,0.399162,0.529673,0.406913,0.414207,-0.085331,0.472851,-0.086215,0.410919,0.400710,0.454910,0.411077,0.506631,0.415147,0.550612,0.412172,0.278558,0.280777,0.212427,0.448657,128.245359,52.731681,-0.023799,0.036393,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.303455,0.050000,0.020953,0.253166,14.143038,0.693257,-3.445157,-1.387465,1.464250,-32.805138,0.429086,0.399108,0.529180,0.406888,0.406002,-0.085652,0.482242,-0.086444,0.410739,0.400693,0.454864,0.411079,0.506527,0.415148,0.550556,0.412171,0.279311,0.281077,0.212446,0.448703,128.242579,52.732824,-0.023875,0.036496,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.289422,0.050000,0.036243,0.267534,14.102181,0.660146,-3.430058,-1.394287,1.461408,-32.801907,0.428452,0.399028,0.528795,0.406845,0.397602,-0.086134,0.488213,-0.086818,0.410444,0.400671,0.454659,0.411043,0.506418,0.415119,0.550422,0.412163,0.279616,0.281446,0.212468,0.448852,128.561937,52.601832,-0.024057,0.036492,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.277070,0.050000,0.034774,0.258802,14.085797,0.660915,-3.402988,-1.404786,1.460471,-32.806667,0.427977,0.398978,0.528404,0.406669,0.393127,-0.086559,0.492738,-0.088380,0.410103,0.400668,0.454479,0.411064,0.506233,0.415114,0.550239,0.412063,0.279856,0.283188,0.212481,0.448887,128.666428,52.559113,-0.024158,0.036492,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.263165,0.050000,0.040846,0.256106,14.076044,0.642237,-3.390632,-1.412329,1.459274,-32.808571,0.427782,0.398971,0.528183,0.406645,0.392372,-0.086855,0.494289,-0.088702,0.409963,0.400669,0.454281,0.411078,0.506085,0.415120,0.550084,0.412057,0.280539,0.283911,0.212493,0.448875,128.632486,52.572982,-0.024313,0.036563,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.250088,0.050000,0.030754,0.244371,14.122984,0.635992,-3.379751,-1.415543,1.460705,-32.801884,0.427592,0.398947,0.528032,0.406620,0.390708,-0.087089,0.496025,-0.088989,0.409807,0.400669,0.454224,0.411099,0.505976,0.415139,0.550047,0.412055,0.280523,0.283910,0.212562,0.448821,128.682390,52.552593,-0.024379,0.036695,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.236761,0.050000,0.021864,0.184966,14.143321,0.643412,-3.376731,-1.412687,1.459843,-32.795864,0.427676,0.398935,0.528059,0.406616,0.391770,-0.087554,0.496497,-0.089413,0.409840,0.400676,0.454256,0.411143,0.506033,0.415185,0.550090,0.412063,0.280924,0.284595,0.212565,0.448747,128.608806,52.582662,-0.024322,0.036802,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.223532,0.050000,0.049718,0.242565,14.165847,0.639655,-3.397883,-1.408894,1.460331,-32.797230,0.427717,0.398930,0.528108,0.406614,0.390389,-0.087898,0.496518,-0.089674,0.409951,0.400676,0.454337,0.411177,0.506082,0.415207,0.550143,0.412080,0.281388,0.285270,0.212549,0.448685,128.620632,52.577827,-0.024274,0.036931,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.211708,0.050000,0.026587,0.205118,14.154838,0.634719,-3.399528,-1.406566,1.459086,-32.794247,0.427749,0.398926,0.528142,0.406611,0.390739,-0.087982,0.497297,-0.089760,0.409976,0.400669,0.454339,0.411183,0.506160,0.415216,0.550203,0.412074,0.282091,0.285968,0.212488,0.448616,128.621860,52.577325,-0.024258,0.036874,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.199398,0.050000,0.027874,0.242416,14.132094,0.627297,-3.419054,-1.405058,1.454875,-32.788517,0.427794,0.398922,0.528167,0.406655,0.391239,-0.088658,0.497026,-0.090400,0.409999,0.400674,0.454342,0.411274,0.506168,0.415370,0.550235,0.412117,0.282736,0.287623,0.212458,0.448650,128.598035,52.587066,-0.024255,0.036754,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.187400,0.050000,0.041981,0.254221,14.139722,0.632813,-3.415500,-1.404647,1.453435,-32.793369,0.427844,0.398950,0.528154,0.406724,0.392070,-0.089206,0.497261,-0.090610,0.410005,0.400709,0.454349,0.411385,0.506172,0.415474,0.550230,0.412180,0.283624,0.288068,0.212457,0.448647,128.518756,52.619505,-0.024221,0.036762,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.174984,0.050000,0.053237,0.269864,14.177815,0.624025,-3.432420,-1.401728,1.449843,-32.790451,0.427821,0.398979,0.528133,0.406846,0.390663,-0.090271,0.498552,-0.091458,0.410019,0.400745,0.454398,0.411590,0.506215,0.415698,0.550269,0.412333,0.284825,0.289475,0.212475,0.448524,128.524477,52.617163,-0.024216,0.037140,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.162906,0.050000,0.037416,0.249091,14.182113,0.617830,-3.430821,-1.400807,1.447351,-32.792671,0.427826,0.398981,0.528043,0.406869,0.390133,-0.091314,0.500523,-0.092466,0.410026,0.400756,0.454431,0.411763,0.506227,0.415884,0.550273,0.412350,0.285383,0.290133,0.212478,0.448511,128.403210,52.666856,-0.024214,0.037143,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.148410,0.050000,0.046600,0.251327,14.176129,0.612087,-3.421034,-1.400705,1.445363,-32.798389,0.427843,0.398981,0.527964,0.406867,0.390285,-0.092017,0.501999,-0.092782,0.410029,0.400767,0.454434,0.411865,0.506229,0.415922,0.550249,0.412350,0.285574,0.290040,0.212513,0.448478,128.280035,52.717427,-0.024212,0.037205,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.136427,0.050000,0.040503,0.309184,14.193381,0.576119,-3.432708,-1.400721,1.444484,-32.792969,0.427786,0.399014,0.527775,0.406930,0.389782,-0.092305,0.505600,-0.092925,0.409988,0.400797,0.454399,0.411951,0.506190,0.416050,0.550240,0.412381,0.286076,0.290408,0.212514,0.448422,128.113754,52.785850,-0.024285,0.037206,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.124077,0.050000,0.030348,0.314083,14.212372,0.561275,-3.435093,-1.401696,1.443509,-32.790619,0.427773,0.399028,0.527504,0.406962,0.389710,-0.092895,0.510338,-0.093352,0.409972,0.400823,0.454383,0.412050,0.506124,0.416167,0.550194,0.412401,0.286642,0.290499,0.212519,0.448333,127.783667,52.922204,-0.024332,0.037250,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.111157,0.050000,-0.019612,0.314867,14.220844,0.550687,-3.440387,-1.401780,1.444068,-32.790215,0.427724,0.398957,0.527233,0.406940,0.388510,-0.093449,0.515847,-0.093688,0.409976,0.400764,0.454378,0.412052,0.506124,0.416178,0.550141,0.412382,0.286841,0.290740,0.212457,0.448261,127.500285,53.039829,-0.024366,0.037243,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.098024,0.050000,0.028161,0.325617,14.170436,0.514807,-3.449379,-1.400657,1.443164,-32.792511,0.427619,0.398925,0.526947,0.406927,0.386295,-0.093600,0.522124,-0.093627,0.409978,0.400752,0.454360,0.412018,0.506119,0.416143,0.550123,0.412377,0.286533,0.290499,0.212453,0.448053,127.269961,53.135817,-0.024377,0.036933,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.085820,0.050000,0.009305,0.323968,14.135408,0.493204,-3.462325,-1.402597,1.441686,-32.790531,0.427497,0.398901,0.526353,0.406930,0.384530,-0.093094,0.533910,-0.093239,0.409953,0.400633,0.454290,0.411996,0.506074,0.416145,0.550023,0.412303,0.287454,0.290707,0.212454,0.448041,126.668435,53.388149,-0.024416,0.036752,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.073826,0.050000,0.015871,0.335527,14.105372,0.433566,-3.450916,-1.406580,1.439944,-32.794044,0.427383,0.398905,0.525907,0.406950,0.384889,-0.093041,0.540024,-0.092610,0.409848,0.400620,0.454121,0.411989,0.505852,0.416148,0.549900,0.412274,0.288001,0.290146,0.212447,0.448042,126.243173,53.567992,-0.024615,0.036754,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.060479,0.050000,0.021077,0.334637,14.052327,0.377162,-3.446613,-1.415250,1.437277,-32.793652,0.427135,0.398913,0.525655,0.406948,0.384343,-0.093066,0.541275,-0.092580,0.409647,0.400623,0.453864,0.411986,0.505672,0.416140,0.549685,0.412261,0.288424,0.290598,0.212456,0.448045,126.237937,53.570214,-0.024855,0.036704,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.078455,-0.012083,0.345562,14.109150,0.197416,-3.446332,-1.438761,1.442053,-32.812393,0.425433,0.398865,0.524288,0.406983,0.356748,-0.093117,0.554213,-0.091635,0.409148,0.400541,0.453472,0.412019,0.504802,0.416203,0.548992,0.412180,0.288178,0.289022,0.212482,0.448022,126.668685,53.388044,-0.025699,0.036698,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.092269,-0.001897,0.326578,14.103518,0.185369,-3.444495,-1.446179,1.441820,-32.810921,0.425341,0.398847,0.524235,0.406984,0.358595,-0.093056,0.552877,-0.091441,0.408956,0.400512,0.453323,0.412017,0.504661,0.416211,0.548918,0.412166,0.287924,0.288530,0.212491,0.447992,126.720242,53.366323,-0.025858,0.036691,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.105317,-0.023193,0.335953,14.094775,0.155801,-3.455196,-1.451560,1.440965,-32.808640,0.425242,0.398824,0.524180,0.406993,0.358788,-0.093518,0.551777,-0.091595,0.408884,0.400507,0.453145,0.412015,0.504604,0.416219,0.548759,0.412165,0.288256,0.288554,0.212457,0.447963,126.777046,53.342411,-0.025968,0.036676,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.117475,-0.004381,0.343224,14.058760,0.107065,-3.460368,-1.465579,1.438996,-32.799847,0.424909,0.398823,0.523853,0.407031,0.358238,-0.093608,0.553698,-0.091278,0.408598,0.400507,0.452795,0.412005,0.504368,0.416225,0.548505,0.412179,0.288299,0.287856,0.212433,0.447953,126.786099,53.338603,-0.026353,0.036617,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.129541,0.001355,0.343502,14.024451,0.074339,-3.450710,-1.479241,1.436935,-32.797794,0.424807,0.398826,0.523559,0.407055,0.361381,-0.093958,0.554856,-0.091516,0.408407,0.400509,0.452451,0.412015,0.504178,0.416278,0.548207,0.412178,0.288800,0.288195,0.212406,0.447948,126.542113,53.441445,-0.026637,0.036529,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.142512,0.003847,0.327809,14.021772,0.059561,-3.435383,-1.502303,1.435515,-32.785954,0.424435,0.398868,0.523087,0.407136,0.365443,-0.093958,0.557795,-0.091306,0.407883,0.400514,0.451841,0.412067,0.503837,0.416415,0.547879,0.412176,0.289590,0.288629,0.212250,0.448081,126.414322,53.495468,-0.026987,0.036529,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.156289,-0.007107,0.345065,14.019857,0.008878,-3.382926,-1.523705,1.432921,-32.800064,0.424240,0.399099,0.522574,0.407220,0.369612,-0.092229,0.557354,-0.090459,0.407489,0.400621,0.451509,0.412168,0.503255,0.416512,0.547417,0.412155,0.290112,0.288457,0.212018,0.448068,126.003080,53.670064,-0.027401,0.036553,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.168806,-0.033589,0.360205,14.057913,-0.060380,-3.352178,-1.537712,1.433004,-32.798157,0.423696,0.399243,0.522253,0.407236,0.365381,-0.091908,0.556328,-0.090166,0.407123,0.400810,0.451195,0.412230,0.502863,0.416517,0.547083,0.412153,0.289891,0.288124,0.212039,0.448101,126.282937,53.551125,-0.027692,0.036686,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.181857,-0.010525,0.346937,14.059678,-0.061722,-3.335595,-1.548943,1.428624,-32.803219,0.423463,0.399533,0.522115,0.407430,0.365291,-0.090992,0.555349,-0.089126,0.406880,0.401086,0.451012,0.412406,0.502712,0.416647,0.546866,0.412227,0.288642,0.287276,0.212125,0.448079,126.403490,53.500053,-0.027783,0.036787,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.194046,-0.023905,0.320935,14.059154,-0.058470,-3.337728,-1.553993,1.420933,-32.807076,0.423398,0.399955,0.522054,0.407841,0.365229,-0.089880,0.556603,-0.087185,0.406813,0.401472,0.450987,0.412699,0.502712,0.416933,0.546849,0.412454,0.288077,0.287173,0.212099,0.447844,126.407226,53.498471,-0.027837,0.036993,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.206199,-0.001565,0.330316,14.075962,-0.081846,-3.337949,-1.554313,1.416860,-32.801403,0.423254,0.400176,0.522034,0.408033,0.362957,-0.089947,0.556821,-0.086927,0.406772,0.401721,0.450945,0.412900,0.502716,0.417114,0.546823,0.412607,0.288392,0.287873,0.212122,0.447835,126.565322,53.431645,-0.027864,0.037092,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.219287,-0.017465,0.323383,14.092279,-0.065171,-3.352817,-1.554738,1.413925,-32.800034,0.423252,0.400313,0.522072,0.408261,0.362701,-0.089452,0.556538,-0.085945,0.406787,0.401859,0.450962,0.412956,0.502730,0.417212,0.546843,0.412811,0.287635,0.288029,0.212122,0.448044,126.618316,53.409282,-0.027842,0.037284,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.231047,0.012822,0.332116,14.068078,-0.069972,-3.373427,-1.554622,1.407841,-32.805355,0.423282,0.400547,0.522106,0.408502,0.363305,-0.088075,0.556378,-0.084685,0.406804,0.402016,0.450968,0.413044,0.502753,0.417298,0.546856,0.413006,0.287833,0.287444,0.212075,0.447987,126.624635,53.406616,-0.027845,0.037437,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.243708,-0.053940,0.307617,14.078001,-0.073888,-3.379310,-1.555162,1.405960,-32.806190,0.423291,0.400622,0.522079,0.408649,0.363704,-0.087914,0.556692,-0.084063,0.406805,0.402039,0.450940,0.413139,0.502755,0.417456,0.546836,0.413038,0.287454,0.287029,0.212107,0.447885,126.580197,53.425366,-0.027878,0.037497,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.256975,-0.029961,0.326479,14.087481,-0.071581,-3.357744,-1.560446,1.401893,-32.803768,0.423249,0.400916,0.521944,0.408808,0.365196,-0.086468,0.557247,-0.082854,0.406686,0.402215,0.450870,0.413336,0.502626,0.417582,0.546753,0.413055,0.287708,0.286587,0.212163,0.447679,126.457387,53.477250,-0.027933,0.037606,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.268817,-0.034497,0.280872,14.086329,-0.085827,-3.324764,-1.565811,1.397934,-32.806519,0.423208,0.401049,0.521867,0.408860,0.365065,-0.086382,0.554306,-0.082640,0.406657,0.402353,0.450830,0.413446,0.502421,0.417644,0.546548,0.413065,0.286010,0.285630,0.212212,0.447594,126.407877,53.498196,-0.028037,0.037702,2026-07-21T11:59:50,3
milestone4_pursuit,arsi,20260721-115821,0.050000,0.281029,-0.079643,0.326728,14.083110,-0.139981,-3.337870,-1.570754,1.385488,-32.810116,0.423112,0.401511,0.521680,0.409357,0.364728,-0.085195,0.556039,-0.080851,0.406599,0.402783,0.450739,0.413738,0.502303,0.418016,0.546441,0.413409,0.282892,0.283586,0.212201,0.447492,126.293463,53.546662,-0.028303,0.037883,2026-07-21T11:59:50,3
